i_trial, n_agents, t, converged, obj_trj,T,dt,radius,         SOVA_admm ,t_solve_avg, t_solve_std, MAX_ITER, dist_to_goal
13,7,1.3,True,2086.6773677340316,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.04174663303322402","0.02680437020612961","[[100], [101, 106], [102], [103], [104], [105], [101, 106]]","[0.08553227566558463, 0.09245257499636964, 0.05307950846864369, 0.0919269696450192, 0.05802979592189574, 0.05176569763238249, 0.07992691780774316]"
13,7,1.5000000000000002,True,1849.4035923929018,8,0.1,0.2,centralized_mpc,1.9727289482660126, 0.9066283625618021, 3,[0.095 0.061 0.037 0.06  0.029 0.039 0.051],
13,7,1.6000000000000003,True,1945.0026417673862,8,0.1,0.2,True,0.501346421767786,0.11723847902667509,3,[0.08  0.052 0.035 0.051 0.025 0.033 0.034],
14,7,1.3,True,1812.1394786638302,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.04675088313244767","0.024015022596670273","[[100], [101], [102], [103], [104], [105], [106]]","[0.055519208499141534, 0.08682922842879354, 0.0920568707466908, 0.05644451459013997, 0.08480203320048679, 0.07797143145656428, 0.06392392399690026]"
14,7,1.4000000000000001,True,1720.0528034944953,8,0.1,0.2,centralized_mpc,2.077836187643178, 0.9142494376868315, 3,[0.042 0.074 0.08  0.043 0.07  0.081 0.052],
14,7,1.4000000000000001,True,1877.9792021454284,8,0.1,0.2,True,0.5301657061430963,0.15216090199801452,3,[0.042 0.077 0.088 0.048 0.077 0.076 0.053],
15,7,1.4000000000000001,True,1556.5835165074243,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.022589779418328303","0.005918926750688225","[[100], [101, 106], [102, 105], [103], [104], [102, 105], [101, 106]]","[0.009213708993431486, 0.02386187592309546, 0.0919788948477371, 0.06692096156934446, 0.05547725751841293, 0.04673799708947233, 0.037882203324725465]"
15,7,1.5000000000000002,True,1604.5435514987328,8,0.1,0.2,centralized_mpc,2.0008457141346296, 0.6067290988913537, 3,[0.007 0.006 0.095 0.056 0.046 0.027 0.04 ],
15,7,1.6000000000000003,True,1753.8882763406223,8,0.1,0.2,True,0.5264593421959165,0.17543387960375856,3,[0.007 0.008 0.081 0.034 0.04  0.022 0.021],
16,7,1.3,True,1277.9783951657128,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.0569610718027164","0.017404315818090273","[[100, 101, 103, 104, 106], [100, 101, 103, 104, 106], [102, 105], [100, 101, 103, 104], [100, 101, 103, 104, 106], [102, 105], [100, 101, 104, 106]]","[0.033362427511065815, 0.07991656163697274, 0.03075756056588077, 0.04032093453947945, 0.02650912895629092, 0.02471592482835958, 0.08777772739423989]"
16,7,3.600000000000002,False,2799.368333354498,8,0.1,0.2,centralized_mpc,1.7566656166388082, 0.43045369927289834, 3,[0.1   0.062 0.004 0.091 0.04  0.004 0.062],
16,7,1.6000000000000003,True,1686.609178120367,8,0.1,0.2,True,0.6392130647324328,0.25017609708892397,3,[0.08  0.057 0.012 0.094 0.047 0.009 0.086],
17,7,1.4000000000000001,True,1508.011324749451,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.03138675118368285","0.01944135720573253","[[100, 105], [101], [102, 106], [103, 104], [103, 104], [100, 105], [102, 106]]","[0.044842137886042285, 0.043654258874443734, 0.04318117480192702, 0.036259844699083964, 0.055806400168566424, 0.09046398786190063, 0.019595901544671532]"
17,7,1.5000000000000002,True,1561.2795846894378,8,0.1,0.2,centralized_mpc,1.910967459199795, 0.8998620008912078, 3,[0.02  0.045 0.031 0.022 0.045 0.084 0.012],
17,7,1.4000000000000001,True,1753.3904732132273,8,0.1,0.2,True,0.6191311266937897,0.22253743717940017,3,[0.014 0.017 0.005 0.033 0.064 0.082 0.012],
18,7,1.3,True,1723.211169933172,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.03349028779140988","0.012505411399775596","[[100, 106], [101, 105], [102, 104], [103, 106], [102, 104], [101, 105], [100, 103, 106]]","[0.09783653121636203, 0.08349681313796373, 0.0838706898551022, 0.07111551743602604, 0.07382280706868366, 0.058954767573501723, 0.017123240454976926]"
18,7,2.2000000000000006,True,2085.4515488903253,8,0.1,0.2,centralized_mpc,1.9976759233630383, 0.6736121066177362, 3,[0.008 0.009 0.1   0.048 0.093 0.007 0.04 ],
18,7,2.800000000000001,True,2655.257678200863,8,0.1,0.2,True,0.6608932707806568,0.24071892727017324,3,[0.005 0.007 0.1   0.044 0.09  0.007 0.037],
19,7,1.3,True,2001.874378512577,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.031496969274575265","0.014781526972583153","[[100], [101], [102], [103], [104, 105], [104, 105], [106]]","[0.08511036995814089, 0.0590008562127429, 0.05688087117019443, 0.03811552162492142, 0.02159468955101488, 0.046129230517670705, 0.037151878780430476]"
19,7,1.4000000000000001,True,1435.6576444035054,8,0.1,0.2,centralized_mpc,1.550534836785768, 0.3310568499417194, 3,[0.088 0.043 0.037 0.029 0.026 0.034 0.033],
19,7,1.4000000000000001,True,1599.6952547416274,8,0.1,0.2,True,0.5999625960815749,0.19094059533191407,3,[0.095 0.046 0.042 0.017 0.035 0.037 0.034],
20,7,1.4000000000000001,True,2046.264073620404,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.038453947979531","0.02057388140981012","[[100, 106], [101], [102, 105], [103, 104], [103, 104], [102, 105], [100, 106]]","[0.01992500027527813, 0.028752184739998972, 0.0687960341658015, 0.08959878582212509, 0.017584226136899417, 0.055261689265004264, 0.037597597215175346]"
20,7,1.9000000000000006,True,1864.5255416742152,8,0.1,0.2,centralized_mpc,2.019932858156895, 0.677397937829276, 3,[0.04  0.004 0.096 0.028 0.004 0.062 0.04 ],
20,7,1.8000000000000005,True,1821.9369387857487,8,0.1,0.2,True,0.6089418725079293,0.21026932514080732,3,[0.037 0.007 0.091 0.042 0.01  0.036 0.037],
21,7,1.2,True,1620.3489727533706,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.057654258785727774","0.017858078899173215","[[100, 106], [101, 106], [102, 104, 105], [103, 105], [102, 104, 105], [102, 103, 104, 105], [100, 101, 106]]","[0.07612197979008488, 0.08078850694082423, 0.08505890206295544, 0.07152515161078497, 0.06180866861220642, 0.07818946258744433, 0.06045835456745464]"
21,7,1.5000000000000002,True,1505.8383488414515,8,0.1,0.2,centralized_mpc,2.0547814382657332, 0.8732620281295038, 3,[0.04  0.017 0.012 0.034 0.02  0.087 0.047],
21,7,1.3,True,1764.5457120818014,8,0.1,0.2,True,0.8026351015276826,0.3680483749061514,3,[0.067 0.044 0.068 0.066 0.039 0.089 0.088],
22,7,1.2,True,1568.9043928114697,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.042816988547807945","0.007291441378855661","[[100, 101, 105, 106], [100, 101, 102, 105], [101, 102], [103, 104], [103, 104], [100, 101, 105, 106], [100, 105, 106]]","[0.011525467954937188, 0.02731289076856494, 0.02846184618270063, 0.069285367309076, 0.07141384564113233, 0.04564956095926304, 0.09254558464377764]"
22,7,1.3,True,1227.3881159687403,8,0.1,0.2,centralized_mpc,1.9773805351533855, 0.8093166736600298, 3,[0.012 0.026 0.025 0.05  0.069 0.05  0.088],
22,7,1.3,True,1279.2303046912193,8,0.1,0.2,True,0.5526145559780051,0.19856541730101937,3,[0.015 0.028 0.026 0.053 0.075 0.032 0.077],
23,7,1.3,True,1243.7107552337225,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.015639818615454715","0.008227541324841724","[[100], [101], [102], [103], [104], [105], [106]]","[0.08191553091128846, 0.014912670317272742, 0.017673611898191534, 0.04086412092170233, 0.07227191631438551, 0.021434918208159043, 0.04739768116233291]"
23,7,1.3,True,1284.809751083574,8,0.1,0.2,centralized_mpc,1.9494712467701623, 0.8505120769105567, 3,[0.093 0.012 0.015 0.042 0.089 0.036 0.045],
23,7,1.3,True,1375.6791265068678,8,0.1,0.2,True,0.5341914930325872,0.16612277299269335,3,[0.098 0.011 0.015 0.027 0.079 0.026 0.035],
24,7,1.8000000000000005,True,4598.954961566126,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.06565685397684334","0.06441740090743299","[[100], [101, 103], [102], [101, 103], [104], [105], [106]]","[0.01500867379104356, 0.014667820251106557, 0.09515165458489044, 0.014622354889400294, 0.06441804274755944, 0.06730440644585557, 0.023385414461738533]"
24,7,1.5000000000000002,True,1740.1278738795472,8,0.1,0.2,centralized_mpc,1.9907103865999185, 0.9429201509967327, 3,[0.039 0.061 0.035 0.029 0.029 0.01  0.084],
24,7,1.5000000000000002,True,2413.694394649037,8,0.1,0.2,True,0.6142314610865598,0.20757724927228863,3,[0.039 0.062 0.038 0.028 0.029 0.007 0.078],
25,7,1.4000000000000001,True,1505.1711512729103,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.021641197458903864","0.01122520322122151","[[100], [101, 103], [102], [101, 103], [104], [105], [106]]","[0.0842635082313863, 0.054797184304287365, 0.02430546109055072, 0.04175889792323429, 0.042376587827983855, 0.00855579020199089, 0.04560570159900188]"
25,7,1.5000000000000002,True,1569.3438805902285,8,0.1,0.2,centralized_mpc,1.8719866453994958, 0.6644767667605774, 3,[0.076 0.051 0.015 0.038 0.035 0.014 0.026],
25,7,1.5000000000000002,True,1720.6254137273531,8,0.1,0.2,True,0.48414757087628557,0.09693841577795823,3,[0.082 0.041 0.017 0.039 0.028 0.013 0.025],
26,7,1.3,True,1832.0571411297933,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.023448353472893684","0.015278470328815614","[[100], [101], [102], [103, 105], [104], [103, 105], [106]]","[0.022321895919328993, 0.027798335663964127, 0.05087287945684391, 0.08374122982181274, 0.08913934736434465, 0.09092237508794845, 0.09113287214474665]"
26,7,1.4000000000000001,True,1622.0017745361722,8,0.1,0.2,centralized_mpc,1.763513977000652, 0.6433228650882808, 3,[0.012 0.024 0.035 0.055 0.098 0.089 0.067],
26,7,1.4000000000000001,True,1683.5341103930782,8,0.1,0.2,True,0.5848741915302822,0.18419100634323943,3,[0.014 0.018 0.037 0.046 0.096 0.086 0.07 ],
27,7,1.3,True,1502.9070473404508,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.0213232076262152","0.016588296339516407","[[100], [101], [102], [103], [104, 106], [105], [104, 106]]","[0.022556299250569487, 0.029159365741041218, 0.015026734497699446, 0.06528330971887304, 0.043594246505657734, 0.08434487048854578, 0.09135240706060316]"
27,7,1.4000000000000001,True,1414.9891092203702,8,0.1,0.2,centralized_mpc,2.0610232426422175, 0.6118437463717392, 3,[0.013 0.017 0.009 0.055 0.047 0.074 0.082],
27,7,1.5000000000000002,True,1522.8289894453394,8,0.1,0.2,True,0.4357211375236927,0.05055565080057211,3,[0.009 0.014 0.006 0.047 0.052 0.064 0.08 ],
28,7,1.3,True,1388.6450296315134,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.032052076329649196","0.019789569507823613","[[100, 106], [101, 102], [101, 102, 104], [103, 105], [102, 104], [103, 105], [100, 106]]","[0.06742552524287693, 0.012116110310674118, 0.0548561138264026, 0.030957727436024526, 0.06218314269733831, 0.09930032453234267, 0.05135942021567254]"
28,7,1.5000000000000002,True,1439.997345051804,8,0.1,0.2,centralized_mpc,1.8987534225326574, 0.5638815756740131, 3,[0.044 0.066 0.048 0.014 0.06  0.079 0.031],
28,7,1.5000000000000002,True,1485.704148454681,8,0.1,0.2,True,0.5961033952756442,0.25353139044294815,3,[0.048 0.073 0.031 0.017 0.092 0.084 0.035],
29,7,1.2,True,1400.0964934026767,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.039673904750175314","0.019790742635003515","[[100, 104, 105], [101, 102], [101, 102, 106], [103, 104], [100, 103, 104, 105], [100, 104, 105], [102, 106]]","[0.06733269097474547, 0.018181238480828376, 0.06722914209184182, 0.08803274901392708, 0.04743828041028015, 0.07468162906603967, 0.014710409568420993]"
29,7,1.3,True,1186.4341283727147,8,0.1,0.2,centralized_mpc,2.010454819691614, 0.7023458291459567, 3,[0.047 0.012 0.017 0.077 0.038 0.086 0.053],
29,7,1.3,True,1247.188785313621,8,0.1,0.2,True,0.6080318555386339,0.1766958771715716,3,[0.05  0.012 0.025 0.036 0.059 0.081 0.04 ],
30,7,1.3,True,1837.699053298205,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.02622108307688185","0.014275764451892598","[[100], [101, 102], [101, 102], [103], [104], [105], [106]]","[0.07268047249948978, 0.03452605222338621, 0.09887230632784727, 0.09364358622257601, 0.05760255468596578, 0.07885529616299256, 0.054617971920730306]"
30,7,1.5000000000000002,True,1648.818657612475,8,0.1,0.2,centralized_mpc,1.7838514489340014, 0.7483164400999851, 3,[0.048 0.011 0.081 0.063 0.032 0.051 0.029],
30,7,1.5000000000000002,True,1676.1865973303563,8,0.1,0.2,True,0.4300951612286596,0.03351831423929989,3,[0.051 0.011 0.087 0.071 0.037 0.054 0.032],
31,7,1.4000000000000001,True,1438.5115419259519,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.026485998265157757","0.014489234845157416","[[100, 101], [100, 101], [102], [103], [104], [105], [106]]","[0.08308366092134133, 0.009149883392526776, 0.04533155596228827, 0.047712579978251214, 0.024072253347308725, 0.024809076945871596, 0.050992529415537134]"
31,7,1.4000000000000001,True,1407.7085962132498,8,0.1,0.2,centralized_mpc,1.9173811235731202, 0.6617907642660228, 3,[0.098 0.007 0.031 0.05  0.022 0.022 0.054],
31,7,1.5000000000000002,True,1464.0999448706696,8,0.1,0.2,True,0.47589159312379453,0.10821288399372292,3,[0.08  0.006 0.019 0.044 0.02  0.018 0.037],
32,7,1.3,True,1524.9753186734974,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.03290591602174343","0.014424686751664228","[[100, 102, 104, 106], [101, 103], [100, 102, 104, 106], [101, 103], [100, 102, 104, 106], [105], [100, 102, 104, 106]]","[0.01861262363639928, 0.0973557946720798, 0.06611648808725251, 0.025028352029201194, 0.045603606516355324, 0.0340510918845988, 0.08264203822450378]"
32,7,1.6000000000000003,True,1557.3205900602504,8,0.1,0.2,centralized_mpc,2.070214559375472, 0.8353560636414467, 3,[0.031 0.092 0.041 0.06  0.034 0.004 0.043],
32,7,1.5000000000000002,True,1835.604591106106,8,0.1,0.2,True,0.6268689054482992,0.19932377536528725,3,[0.056 0.084 0.07  0.028 0.062 0.013 0.081],
33,7,1.3,True,1465.1933365701502,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.01813236925259084","0.008618390287004559","[[100], [101], [102], [103], [104], [105], [106]]","[0.02669690490867405, 0.03020358183460733, 0.08816353916258264, 0.09863183768349684, 0.03223071413962508, 0.060382490095352924, 0.047668821221877586]"
33,7,1.5000000000000002,True,1539.23030363934,8,0.1,0.2,centralized_mpc,1.9087485907327695, 0.8201377754665315, 3,[0.013 0.016 0.057 0.083 0.011 0.034 0.021],
33,7,1.5000000000000002,True,1565.7178234378655,8,0.1,0.2,True,0.4721990294570181,0.08697206105471181,3,[0.013 0.017 0.061 0.088 0.015 0.039 0.018],
34,7,1.3,True,1494.2234464779865,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.02221582745071398","0.008171168366768372","[[100, 105], [101], [102], [103, 104], [103, 104], [100, 105], [106]]","[0.06361921813785579, 0.06455731748836387, 0.05034148054778263, 0.03358361302823526, 0.07685467222121534, 0.08036409673291625, 0.023128184042306838]"
34,7,1.3,True,1531.5032495344506,8,0.1,0.2,centralized_mpc,1.9902936521539232, 0.844405656490855, 3,[0.069 0.067 0.059 0.04  0.087 0.084 0.018],
34,7,1.3,True,1607.341374519686,8,0.1,0.2,True,0.5286566643402554,0.13792766589036215,3,[0.071 0.068 0.053 0.059 0.073 0.091 0.017],
35,7,1.3,True,1415.5386920765452,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.031156435329419082","0.013837121026852875","[[100, 103], [101], [102, 104, 105], [100, 103], [102, 104, 105], [102, 104, 105], [106]]","[0.09849836410158552, 0.020478825668077367, 0.015521946317473572, 0.07278436340996995, 0.02490350492383409, 0.08220155755569993, 0.0648994204379489]"
35,7,1.5000000000000002,True,1450.4315142958073,8,0.1,0.2,centralized_mpc,1.8894775854661323, 0.7196425536205066, 3,[0.08  0.01  0.009 0.047 0.013 0.042 0.038],
35,7,1.5000000000000002,True,1509.3130136500997,8,0.1,0.2,True,0.4664296664285802,0.052025435236733426,3,[0.088 0.012 0.009 0.052 0.015 0.046 0.04 ],
36,7,1.3,True,1404.6223380170038,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.028922822021631076","0.011210580503236752","[[100, 105], [101, 102, 105], [101, 102], [103, 104], [103, 104], [100, 101, 105, 106], [105, 106]]","[0.05322405763406926, 0.03847808645847433, 0.024251271676721437, 0.05407032327561379, 0.0677335721258917, 0.09022346560676314, 0.025027117181529546]"
36,7,1.6000000000000003,True,1493.9866415816355,8,0.1,0.2,centralized_mpc,2.0647954848122936, 0.672949040680278, 3,[0.025 0.089 0.056 0.023 0.032 0.095 0.077],
36,7,1.8000000000000005,True,1693.6932438122144,8,0.1,0.2,True,0.6736862250319164,0.2895011804168729,3,[0.021 0.096 0.023 0.018 0.024 0.087 0.042],
37,7,1.3,True,1631.4099966124418,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.03486292898878173","0.011009173719561692","[[100, 106], [101, 103], [102, 105], [101, 103, 104], [103, 104], [102, 105], [100, 106]]","[0.033275135533965605, 0.04168531364846765, 0.07506367582715934, 0.018906386521702217, 0.07972567914430366, 0.033174546644217436, 0.05233350924187767]"
37,7,1.3,True,1331.581896860207,8,0.1,0.2,centralized_mpc,1.9479460727687603, 0.5996212599140524, 3,[0.061 0.043 0.082 0.018 0.088 0.028 0.025],
37,7,1.3,True,1337.3760031859908,8,0.1,0.2,True,0.5067815271648035,0.12744109057577166,3,[0.055 0.047 0.083 0.02  0.092 0.026 0.029],
38,7,1.2,True,1491.8116875513829,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.023127240678236596","0.017747347824897702","[[100], [101, 105], [102], [103, 106], [104], [101, 105], [103, 106]]","[0.019679467140705887, 0.06937969072180386, 0.0676616261652776, 0.06466137993213773, 0.07675454567364601, 0.09425847007714314, 0.028065799173484705]"
38,7,1.3,True,1300.539080691762,8,0.1,0.2,centralized_mpc,1.963545968231651, 0.6671118732103115, 3,[0.012 0.056 0.053 0.04  0.058 0.087 0.033],
38,7,1.2,True,1391.3695016556092,8,0.1,0.2,True,0.5325202372269339,0.14611942458297308,3,[0.02  0.075 0.057 0.06  0.081 0.097 0.044],
39,7,1.3,True,1549.117545875915,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.015260369692251703","0.01013997043925636","[[100], [101], [102], [103], [104], [105], [106]]","[0.06683790584626265, 0.09236934289377093, 0.05952605583089014, 0.04120666423046149, 0.05449361593055035, 0.03494420135240478, 0.07010634774508932]"
39,7,1.4000000000000001,True,1581.0068388719762,8,0.1,0.2,centralized_mpc,1.9591921237151837, 0.891009671497524, 3,[0.051 0.084 0.05  0.025 0.036 0.045 0.055],
39,7,1.4000000000000001,True,1642.6488527215947,8,0.1,0.2,True,0.47380462465320744,0.0984981896407976,3,[0.057 0.082 0.043 0.022 0.039 0.046 0.061],
40,7,1.3,True,1438.0954954160184,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.0698853870657091","0.034377387688481836","[[100, 104, 106], [101, 102, 105, 106], [101, 102, 105, 106], [103, 104], [100, 103, 104, 106], [101, 102, 105, 106], [100, 101, 102, 104, 105, 106]]","[0.055308729710045156, 0.0799417924725723, 0.03226156411890485, 0.04266852883505135, 0.03148796340395223, 0.02923553224605355, 0.08304890773030082]"
40,7,1.4000000000000001,True,1547.6598228656433,8,0.1,0.2,centralized_mpc,2.093037758357241, 0.9813868257599182, 3,[0.061 0.063 0.051 0.094 0.097 0.083 0.085],
40,7,1.4000000000000001,True,1776.1276663970111,8,0.1,0.2,True,0.8553265832859471,0.3447791476685601,3,[0.05  0.055 0.074 0.09  0.071 0.086 0.086],
41,7,1.4000000000000001,True,1544.064836532135,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.020512817642305222","0.007370362713889231","[[100], [101], [102], [103], [104], [105], [106]]","[0.016764004127500513, 0.04521373609513484, 0.047916753995849395, 0.06503872805051936, 0.06838657792625384, 0.08166834705832968, 0.02385795377874808]"
41,7,1.5000000000000002,True,1614.3237890172047,8,0.1,0.2,centralized_mpc,2.018814927533579, 0.7078697418715254, 3,[0.01  0.033 0.037 0.048 0.051 0.089 0.012],
41,7,1.5000000000000002,True,1655.0664317368621,8,0.1,0.2,True,0.5092518058763484,0.10115318492220131,3,[0.013 0.037 0.041 0.058 0.041 0.095 0.018],
42,7,1.4000000000000001,True,1639.6044524668878,8,0.1,0.2,ilqr,"[100, 101, 102, 103, 104, 105, 106]","0.03899515762242693","0.023568952225762916","[[100, 105], [101, 104], [102, 105], [103, 106], [101, 104], [100, 102, 105], [103, 106]]","[0.035877272821986515, 0.04742328920312796, 0.058166602699810166, 0.017519061775763317, 0.031983826952631834, 0.03496502598686741, 0.09285184634513813]"
